PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Embarked,Title,FamilySize,IsAlone,AgeGroup,FarePerPerson,Deck,CabinKnown,TicketFrequency,NameLength,TitleGroup,FareLevel,Pclass_1,Pclass_2,Pclass_3,Sex_female,Sex_male,Embarked_C,Embarked_O,Embarked_Q,Embarked_S,TitleGroup_Common,TitleGroup_Military,TitleGroup_Noble,TitleGroup_Professional,AgeGroup_Niño,AgeGroup_Adolescente,AgeGroup_Adulto Joven,AgeGroup_Adulto,AgeGroup_Mayor,FareLevel_Muy bajo,FareLevel_Bajo,FareLevel_Medio,FareLevel_Alto,FareLevel_Muy alto,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_UK,Sex_LE,Embarked_LE,TitleGroup_LE,AgeGroup_LE,Deck_LE,TitleGroup_PF,AgeGroup_ordinal,FareLevel_ordinal,Pclass_ordinal
273,1,2,"Mellinger, Mrs. (Elizabeth Anne Maidment)",female,0.9533421176620505,-0.6798499588222058,0.0,250644,0.10142109657262527,S,Mrs,0.8366964171969096,0,Adulto,-0.1964778708989856,UK,0,0.942683994968509,1.4365582771080037,Common,Medio,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,8,Common,4,3,2
274,0,1,"Natsch, Mr. Charles H",male,1.0276282324943926,-0.6798499588222058,0.0,PC 17596,0.5301779335015123,C,Mr,0.8366964171969096,0,Adulto,0.30555613130796694,C,1,-0.7758032132758159,-0.5974280578849122,Common,Medio,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,Common,4,3,3
275,1,3,"Healy, Miss. Hanora ""Nora""",female,-0.873629353576102,-0.6798499588222058,0.0,370375,-0.8599113609682942,Q,Miss,-0.7910074553829461,1,Adolescente,-0.47565407106422214,UK,0,-0.7758032132758159,0.1431730875345224,Common,Bajo,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,8,Common,2,2,1
276,1,1,"Andrews, Miss. Kornelia Theodosia",female,2.244259386101509,1.3736364246936756,0.0,13502,1.469404485411425,S,Miss,0.8366964171969096,0,Mayor,1.3826525416317765,D,1,1.4254798398680424,0.8650340522073772,Common,Alto,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,3,3,Common,5,4,3
277,0,3,"Lindblom, Miss. Augusta Charlotta",female,1.2486021878219133,-0.6798499588222058,0.0,347073,-0.8599113609682942,S,Miss,-0.7910074553829461,1,Adulto,-0.47565407106422214,UK,0,-0.7758032132758159,0.8650340522073772,Common,Bajo,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,8,Common,4,2,1
278,0,2,"Parkes, Mr. Francis ""Frank""",male,0.19063166656545946,-0.6798499588222058,0.0,239853,-2.956275674952866,S,Mr,-0.7910074553829461,1,Adulto Joven,-2.653647532547951,UK,0,1.4254798398680424,0.2645035031873031,Common,Muy bajo,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,1,2
279,0,3,"Rice, Master. Eric",male,-1.8909627975870282,1.7493643637172223,0.0,382652,0.5104795339195268,Q,Master,1.7298557257357405,0,Niño,-1.0481092430913483,UK,0,1.707495022891082,-1.1928078213508757,Common,Medio,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,4,8,Common,1,3,1
280,1,3,"Abbott, Mrs. Stanton (Rosa Hunt)",female,0.5003684649227577,1.3736364246936756,0.0,C.A. 2673,0.14026025493290945,S,Mrs,1.3430273068253449,0,Adulto Joven,-0.6446307620065921,UK,0,0.942683994968509,0.7776472638999945,Common,Medio,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,8,Common,3,3,1
281,0,3,"Duane, Mr. Frank",male,2.244259386101509,-0.6798499588222058,0.0,336439,-0.8599113609682942,Q,Mr,-0.7910074553829461,1,Mayor,-0.47565407106422214,UK,0,-0.7758032132758159,-1.6846989603572866,Common,Bajo,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,8,Common,5,2,1
282,0,3,"Olsson, Mr. Nils Johan Goransson",male,-0.046389406954650755,-0.6798499588222058,0.0,347464,-0.8459880488928652,S,Mr,-0.7910074553829461,1,Adulto Joven,-0.4593471579784967,UK,0,-0.7758032132758159,0.7776472638999945,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,2,1
283,0,3,"de Pelsmaeker, Mr. Alfons",male,-0.12639025616755545,-0.6798499588222058,0.0,345778,-0.6472543337259684,S,Mr,-0.7910074553829461,1,Adulto Joven,-0.22792358872906543,UK,0,-0.7758032132758159,0.014134128592590342,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,2,1
284,1,3,"Dorking, Mr. Edward Arthur",male,-0.7877942952675899,-0.6798499588222058,0.0,A/5. 10482,-0.8203050712727828,S,Mr,-0.7910074553829461,1,Adulto Joven,-0.4292993976243932,UK,0,-0.7758032132758159,0.1431730875345224,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,2,1
285,0,1,"Smith, Mr. Richard William",male,1.0276282324943926,-0.6798499588222058,0.0,113056,0.3956591744386564,S,Mr,-0.7910074553829461,1,Adulto,0.9451922514248936,A,1,-0.7758032132758159,0.1431730875345224,Common,Medio,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3,0,1,0,Common,4,3,3
286,0,3,"Stankovic, Mr. Ivan",male,0.34634531983044753,-0.6798499588222058,0.0,349239,-0.743737411314348,C,Mr,-0.7910074553829461,1,Adulto Joven,-0.33996586248340144,UK,0,-0.7758032132758159,-0.9778910655957249,Common,Bajo,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,8,Common,3,2,1
287,1,3,"de Mulder, Mr. Theodore",male,0.112102160070797,-0.6798499588222058,0.0,345774,-0.6472543337259684,S,Mr,-0.7910074553829461,1,Adulto Joven,-0.22792358872906543,UK,0,-0.7758032132758159,-0.2704552509764831,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,2,1
288,0,3,"Naidenoff, Mr. Penko",male,-0.5348708087957197,-0.6798499588222058,0.0,349206,-0.8404795799933928,S,Mr,-0.7910074553829461,1,Adulto Joven,-0.4528990350144644,UK,0,-0.7758032132758159,-0.7801286562049328,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,2,1
289,1,2,"Hosono, Mr. Masabumi",male,1.0276282324943926,-0.6798499588222058,0.0,237798,-0.3193229799294959,S,Mr,-0.7910074553829461,1,Adulto,0.14847514953126886,UK,0,-0.7758032132758159,-0.7801286562049328,Common,Bajo,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,8,Common,4,2,2
290,1,3,"Connolly, Miss. Kate",female,-0.5348708087957197,-0.6798499588222058,0.0,370373,-0.8599113609682942,Q,Miss,-0.7910074553829461,1,Adulto Joven,-0.47565407106422214,UK,0,-0.7758032132758159,-0.7801286562049328,Common,Bajo,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,8,Common,3,2,1
291,1,1,"Barber, Miss. Ellen ""Nellie""",female,-0.20692285912236497,-0.6798499588222058,0.0,19877,1.4800563192300342,S,Miss,-0.7910074553829461,1,Adulto Joven,2.0894584923497277,UK,0,0.942683994968509,0.3788373135823231,Common,Alto,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,2,8,Common,3,4,3
292,1,1,"Bishop, Mrs. Dickinson H (Helen Walton)",female,-0.7877942952675899,1.3736364246936756,0.0,11967,1.6142079206118023,C,Mrs,0.8366964171969096,0,Adulto Joven,1.544710264162463,B,1,0.942683994968509,1.3116083343310683,Common,Alto,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,Common,3,4,3
293,0,2,"Levy, Mr. Rene Jacques",male,0.5767812691631716,-0.6798499588222058,0.0,SC/Paris 2163,-0.32940774135844614,C,Mr,-0.7910074553829461,1,Adulto,0.137002016674489,D,1,-0.7758032132758159,-0.42803249688767725,Common,Bajo,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3,Common,4,2,2
294,0,3,"Haas, Miss. Aloisia",female,-0.36967905650512467,-0.6798499588222058,0.0,349236,-0.7213595647997382,S,Miss,-0.7910074553829461,1,Adulto Joven,-0.3139268820077346,UK,0,-0.7758032132758159,-0.9778910655957249,Common,Bajo,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,8,Common,3,2,1
295,0,3,"Mineff, Mr. Ivan",male,-0.36967905650512467,-0.6798499588222058,0.0,349233,-0.8404795799933928,S,Mr,-0.7910074553829461,1,Adulto Joven,-0.4528990350144644,UK,0,-0.7758032132758159,-1.6846989603572866,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,2,1
296,0,1,"Lewy, Mr. Ervin G",male,1.0276282324943926,-0.6798499588222058,0.0,PC 17612,0.46058607331150914,C,Mr,-0.7910074553829461,1,Adulto,1.0158967988523522,UK,0,-0.7758032132758159,-1.4273934194170703,Common,Medio,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,8,Common,4,3,3
297,0,3,"Hanna, Mr. Mansour",male,-0.12639025616755545,-0.6798499588222058,0.0,2693,-0.9323434650800709,C,Mr,-0.7910074553829461,1,Adulto Joven,-0.5606828276177127,UK,0,-0.7758032132758159,-1.1928078213508757,Common,Muy bajo,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,8,Common,3,1,1
298,0,1,"Allison, Miss. Helen Loraine",female,-2.202348925734057,1.3736364246936756,0.0,113781,2.074713454192515,S,Miss,1.5582148359874182,0,Niño,1.3526955425663147,C,1,1.6161124467673484,0.3788373135823231,Common,Muy alto,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,4,2,Common,1,5,3
299,1,1,"Saalfeld, Mr. Adolphe",male,1.0276282324943926,-0.6798499588222058,0.0,19988,0.5569208122450379,S,Mr,-0.7910074553829461,1,Adulto,1.1202947153080771,C,1,-0.7758032132758159,-0.5974280578849122,Common,Medio,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,3,0,1,2,Common,4,3,3
300,1,1,"Baxter, Mrs. James (Helene DeLaudeniere Chaput)",female,1.6110800761112518,-0.6798499588222058,0.0,PC 17558,2.498788378763305,C,Mrs,0.8366964171969096,0,Adulto,2.5053561839156027,B,1,0.942683994968509,1.758579347818051,Common,Muy alto,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,Common,4,5,3
301,1,3,"Kelly, Miss. Anna Katherine ""Annie Kate""",female,-0.873629353576102,-0.6798499588222058,0.0,9234,-0.8599113609682942,Q,Miss,-0.7910074553829461,1,Adolescente,-0.47565407106422214,UK,0,-0.7758032132758159,1.3753499416303687,Common,Bajo,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,8,Common,2,2,1
302,1,3,"McCoy, Mr. Bernard",male,-0.12639025616755545,1.6424127844293754,0.0,367226,0.2818377791356488,Q,Mr,1.3430273068253449,0,Adulto Joven,-0.47565407106422214,UK,0,0.942683994968509,-1.1928078213508757,Common,Medio,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,8,Common,3,3,1
303,0,3,"Johnson, Mr. William Cahoone Jr",male,-0.7877942952675899,-0.6798499588222058,0.0,LINE,-2.956275674952866,S,Mr,-0.7910074553829461,1,Adulto Joven,-2.653647532547951,UK,0,1.6161124467673484,0.6857441845714386,Common,Muy bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,1,1
304,1,2,"Keane, Miss. Nora A",female,-0.36967905650512467,-0.6798499588222058,0.0,226593,-0.3728810379092007,Q,Miss,-0.7910074553829461,1,Adulto Joven,0.08746934926187012,E,1,-0.7758032132758159,-0.9778910655957249,Common,Bajo,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,4,Common,3,2,2
305,0,3,"Williams, Mr. Howard Hugh ""Harry""",male,-0.12639025616755545,-0.6798499588222058,0.0,A/5 2466,-0.8203050712727828,S,Mr,-0.7910074553829461,1,Adulto Joven,-0.4292993976243932,UK,0,-0.7758032132758159,0.8650340522073772,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,2,1
306,1,1,"Allison, Master. Hudson Trevor",male,-2.202348925734057,1.3736364246936756,0.0,113781,2.074713454192515,S,Master,1.5582148359874182,0,Niño,1.3526955425663147,C,1,1.6161124467673484,0.5889389962929908,Common,Muy alto,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,3,0,4,2,Common,1,5,3
307,1,1,"Fleming, Miss. Margaret",female,0.112102160070797,-0.6798499588222058,0.0,17421,1.7946048971437008,C,Miss,-0.7910074553829461,1,Adulto Joven,2.4065653451026163,UK,0,1.6161124467673484,-0.2704552509764831,Common,Muy alto,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,8,Common,3,5,3
308,1,1,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)",female,1.1015946202702982,1.3736364246936756,0.0,PC 17758,1.7781853226821658,C,Mrs,0.8366964171969096,0,Adulto,1.7266931639766916,C,1,0.942683994968509,2.642540475039876,Common,Muy alto,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,Common,4,5,3
309,0,2,"Abelson, Mr. Samuel",male,0.112102160070797,1.3736364246936756,0.0,P/PP 3381,0.31423357994835704,C,Mr,0.8366964171969096,0,Adulto Joven,0.053173935392942406,UK,0,0.942683994968509,-0.9778910655957249,Common,Medio,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,8,Common,3,3,2
310,1,1,"Francatelli, Miss. Laura Mabel",female,0.112102160070797,-0.6798499588222058,0.0,PC 17485,1.17099385881263,C,Miss,-0.7910074553829461,1,Adulto Joven,1.7713370643201154,E,1,0.942683994968509,0.5889389962929908,Common,Alto,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,Common,3,4,3
311,1,1,"Hays, Miss. Margaret Bechstein",female,0.112102160070797,-0.6798499588222058,0.0,11767,1.5297453390056268,C,Miss,-0.7910074553829461,1,Adulto Joven,2.140000532530725,C,1,0.942683994968509,0.5889389962929908,Common,Alto,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,Common,3,4,3
312,1,1,"Ryerson, Miss. Emily Borie",female,-0.873629353576102,1.6424127844293754,0.0,PC 17608,2.547899031438155,C,Miss,1.6675115068640607,0,Adolescente,1.68943698749563,B,1,0.942683994968509,0.1431730875345224,Common,Muy alto,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Common,2,5,3
313,0,2,"Lahtinen, Mrs. William (Anna Sylfven)",female,-0.20692285912236497,1.3736364246936756,0.0,250651,0.3956591744386564,S,Mrs,1.3430273068253449,0,Adulto Joven,-0.33938086438104303,UK,0,-0.7758032132758159,1.1758199586931786,Common,Medio,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,8,Common,3,3,2
314,0,3,"Hendekovic, Mr. Ignjac",male,-0.046389406954650755,-0.6798499588222058,0.0,349243,-0.8404795799933928,S,Mr,-0.7910074553829461,1,Adulto Joven,-0.4528990350144644,UK,0,-0.7758032132758159,-0.42803249688767725,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,2,1
315,0,2,"Hart, Mr. Benjamin",male,1.1015946202702982,1.3736364246936756,0.0,F.C.C. 13529,0.40536946927465545,S,Mr,1.3430273068253449,0,Adulto,-0.32774200336017695,UK,0,1.4254798398680424,-1.1928078213508757,Common,Medio,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,8,Common,4,3,2
316,1,3,"Nilsson, Miss. Helmina Josefina",female,-0.20692285912236497,-0.6798499588222058,0.0,347470,-0.8459880488928652,S,Miss,-0.7910074553829461,1,Adulto Joven,-0.4593471579784967,UK,0,-0.7758032132758159,0.6857441845714386,Common,Bajo,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,8,Common,3,2,1
317,1,2,"Kantor, Mrs. Sinai (Miriam Sternin)",female,-0.36967905650512467,1.3736364246936756,0.0,244367,0.3956591744386564,S,Mrs,0.8366964171969096,0,Adulto Joven,0.14847514953126886,UK,0,0.942683994968509,1.0276044452143656,Common,Medio,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,8,Common,3,3,2
318,0,2,"Moraweck, Dr. Ernest",male,-0.4519557156166563,-0.6798499588222058,0.0,29011,-0.24203941165787157,S,Dr,-0.7910074553829461,1,Adulto Joven,0.23618233945128783,UK,0,-0.7758032132758159,-0.7801286562049328,Professional,Bajo,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,2,8,Professional,3,2,2
319,1,1,"Wick, Miss. Mary Natalie",female,0.19063166656545946,-0.6798499588222058,0.0,36928,2.148882456484523,S,Miss,1.3430273068253449,0,Adulto Joven,1.7359828294787982,C,1,0.942683994968509,-0.12342892883925309,Common,Muy alto,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,2,2,Common,3,5,3
320,1,1,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",female,0.8787272298081026,1.3736364246936756,0.0,16966,1.9686348540731553,C,Mrs,1.3430273068253449,0,Adulto,1.5285794308126346,E,1,0.942683994968509,2.133221998649352,Common,Muy alto,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,4,Common,4,5,3
321,0,3,"Dennis, Mr. Samuel",male,-0.12639025616755545,-0.6798499588222058,0.0,A/5 21172,-0.9293552124060972,S,Mr,-0.7910074553829461,1,Adulto Joven,-0.5571683700046479,UK,0,-0.7758032132758159,-1.1928078213508757,Common,Muy bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,1,1
322,0,3,"Danoff, Mr. Yoto",male,-0.12639025616755545,-0.6798499588222058,0.0,349219,-0.8404795799933928,S,Mr,-0.7910074553829461,1,Adulto Joven,-0.4528990350144644,UK,0,-0.7758032132758159,-1.6846989603572866,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,2,1
323,1,2,"Slayter, Miss. Hilda Mary",female,0.112102160070797,-0.6798499588222058,0.0,234818,-0.3728810379092007,Q,Miss,-0.7910074553829461,1,Adulto Joven,0.08746934926187012,UK,0,-0.7758032132758159,0.014134128592590342,Common,Bajo,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,8,Common,3,2,2
324,1,2,"Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh)",female,-0.5348708087957197,1.3736364246936756,0.0,248738,0.5061426525671189,S,Mrs,1.3430273068253449,0,Adulto Joven,-0.20686459854359424,UK,0,0.942683994968509,1.9383881739828464,Common,Medio,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,8,Common,3,3,2
325,0,3,"Sage, Mr. George John Jr",male,-0.12639025616755545,1.7800033008798206,0.0,CA. 2343,1.3619542894385277,S,Mr,1.8331352264436274,0,Adulto Joven,-0.7247297539199358,UK,0,1.7867250328142903,-0.12342892883925309,Common,Alto,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,4,1
326,1,1,"Young, Miss. Marie Grice",female,0.5767812691631716,-0.6798499588222058,0.0,PC 17760,1.9761297642424058,C,Miss,-0.7910074553829461,1,Adulto,2.5864779862596934,C,1,1.4254798398680424,-0.12342892883925309,Common,Muy alto,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,Common,4,5,3
327,0,3,"Nysveen, Mr. Johan Hansen",male,2.244259386101509,-0.6798499588222058,0.0,345364,-1.0853295543080446,S,Mr,-0.7910074553829461,1,Mayor,-0.741356331520896,UK,0,-0.7758032132758159,0.014134128592590342,Common,Muy bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,3,8,Common,5,1,1
328,1,2,"Ball, Mrs. (Ada E Hall)",female,0.5767812691631716,-0.6798499588222058,0.0,28551,-0.3193229799294959,S,Mrs,-0.7910074553829461,1,Adulto,0.14847514953126886,D,1,-0.7758032132758159,-0.2704552509764831,Common,Bajo,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,3,Common,4,2,2
329,1,3,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",female,0.19063166656545946,1.3736364246936756,0.0,363291,0.15412560210873757,S,Mrs,1.3430273068253449,0,Adulto Joven,-0.6281139417319132,UK,0,1.4254798398680424,1.7096796465381807,Common,Medio,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,8,Common,3,3,1
330,1,1,"Hippach, Miss. Jean Gertrude",female,0.112102160070797,-0.6798499588222058,0.0,111361,1.1885503995304534,C,Miss,0.8366964171969096,0,Adulto Joven,1.0649503196410144,B,1,0.942683994968509,0.3788373135823231,Common,Alto,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,Common,3,4,3
331,1,3,"McCoy, Miss. Agnes",female,-0.873629353576102,1.6424127844293754,0.0,367226,0.2818377791356488,Q,Miss,1.3430273068253449,0,Adolescente,-0.47565407106422214,UK,0,0.942683994968509,-1.1928078213508757,Common,Medio,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,8,Common,2,3,1
332,0,1,"Partner, Mr. Austen",male,1.2486021878219133,-0.6798499588222058,0.0,113043,0.4885945373749927,S,Mr,-0.7910074553829461,1,Adulto,1.0463123702225898,C,1,-0.7758032132758159,-0.9778910655957249,Common,Medio,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,3,0,1,2,Common,4,3,3
333,0,1,"Graham, Mr. George Edward",male,0.7284724955119514,-0.6798499588222058,0.0,PC 17582,2.085793222034717,S,Mr,0.8366964171969096,0,Adulto,2.0634275386703687,C,1,1.4254798398680424,0.014134128592590342,Common,Muy alto,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,3,0,1,2,Common,4,5,3
334,0,3,"Vander Planke, Mr. Leo Edmondus",male,-1.0478823024135138,1.6424127844293754,0.0,345764,0.018836581953475123,S,Mr,1.3430273068253449,0,Adolescente,-0.7889154322880987,UK,0,0.942683994968509,0.6857441845714386,Common,Medio,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,8,Common,2,3,1
335,1,1,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",female,1.1015946202702982,1.3736364246936756,0.0,PC 17611,1.9629682015061407,S,Mrs,0.8366964171969096,0,Adulto,1.9297209388715308,UK,0,0.942683994968509,1.895639032922252,Common,Muy alto,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,1,8,Common,4,5,3
